feed_label,stop_id,stop_name,stop_lat,stop_lon,weekday_analysis_date,weekday_total_trips,weekday_routes_serving_stop,weekday_peak_trips_per_hour,weekday_span_hours,weekday_first_departure_time,weekday_last_departure_time,weekend_analysis_date,weekend_total_trips,weekend_span_hours
2026_may_current,3066,GREAT SENECA HWY & WISTERIA DR,39.170586,-77.263308,2026-05-05,30,1,1.75,17.175,05:03:07,22:13:37,2026-05-09,24.0,14.342
2026_may_current,8098,HOPKINS RD & CROSSTIE DR,39.168761,-77.2872,2026-05-05,30,2,2.0,15.386,05:00:00,20:23:08,2026-05-09,19.0,13.423
2026_may_current,9530,HOPKINS RD & KINGSVIEW RD,39.168619,-77.284889,2026-05-05,30,2,2.0,15.388,05:00:20,20:23:36,2026-05-09,19.0,13.424
2026_may_current,9528,HOPKINS RD & STEEPLE RD,39.169208,-77.288864,2026-05-05,30,2,2.0,15.384,04:59:45,20:22:47,2026-05-09,19.0,13.422
2026_may_current,9564,KEY WEST AVE & @9513,39.105332,-77.199056,2026-05-05,30,1,1.75,17.183,05:22:04,22:33:04,2026-05-09,24.0,14.367
2026_may_current,15034,KINGSVIEW VILLAGE AVE & KINGSVIEW PARK & RIDE,39.160597,-77.279603,2026-05-05,30,1,1.75,17.187,05:06:51,22:18:04,2026-05-09,24.0,14.35
2026_may_current,15040,LEAMAN FARM RD & DAVENTRY WAY,39.158231,-77.278983,2026-05-05,30,1,1.75,17.189,05:07:27,22:18:49,2026-05-09,24.0,14.35
2026_may_current,15042,LEAMAN FARM RD & GREAT SENECA HWY,39.155825,-77.277003,2026-05-05,30,1,1.75,17.192,05:08:00,22:19:30,2026-05-09,24.0,14.35
2026_may_current,14447,PRINCE PHILIP DR & SPARTAN RD,39.156352,-77.058866,2026-05-05,30,2,3.25,14.962,05:20:06,20:17:48,,,
2026_may_current,8326,STEEPLE RD & JUMP DR,39.172138,-77.289207,2026-05-05,30,2,2.0,15.38,04:59:08,20:21:56,2026-05-09,19.0,13.421
2026_may_current,9526,STEEPLE RD & MARKBURG CT,39.172554,-77.29664,2026-05-05,30,2,2.0,15.372,04:57:50,20:20:09,2026-05-09,19.0,13.418
2026_may_current,8328,STEEPLE RD & RONALD MCNAIR SCHOOL,39.170358,-77.289305,2026-05-05,30,2,2.0,15.382,04:59:29,20:22:25,2026-05-09,19.0,13.422
2026_may_current,8322,STEEPLE RD & STEEPLE CT,39.173914,-77.29386,2026-05-05,30,2,2.0,15.375,04:58:21,20:20:51,2026-05-09,19.0,13.419
2026_may_current,8324,STEEPLE RD & STEEPLE PL,39.173323,-77.291293,2026-05-05,30,2,2.0,15.378,04:58:45,20:21:24,2026-05-09,19.0,13.42
2026_may_current,14412,TOWER OAKS BLVD & PRESERVE PKWY,39.062228,-77.155179,2026-05-05,30,1,3.5,13.5,05:55:00,19:25:00,,,
2026_may_current,14414,TOWER OAKS BLVD & TOWER OAKS DR,39.068672,-77.15423,2026-05-05,30,1,3.5,13.45,05:56:00,19:23:00,,,
2026_may_current,9828,W WILLARD RD & WOOTON AVE,39.145311,-77.418659,2026-05-05,30,1,3.25,15.483,05:10:00,20:39:00,,,
2026_may_current,8316,WELLER RD & CONNECTICUT AVE,39.063407,-77.073178,2026-05-05,30,1,1.75,17.083,06:01:00,23:06:00,2026-05-09,29.0,16.433
2026_may_current,14415,WOOTTON PKWY & @1101,39.067612,-77.156542,2026-05-05,30,1,3.5,13.417,05:57:32,19:22:32,,,
2026_may_current,220,BALTIMORE RD & AVERY RD,39.084325,-77.127448,2026-05-05,29,1,2.5,14.61,05:30:47,20:07:23,2026-05-09,19.0,13.517
2026_may_current,218,BALTIMORE RD & BROADWOOD DR,39.083699,-77.119961,2026-05-05,29,1,2.5,14.601,05:29:16,20:05:21,2026-05-09,19.0,13.517
2026_may_current,216,BALTIMORE RD & COVE LN,39.084426,-77.118859,2026-05-05,29,1,2.5,14.6,05:29:00,20:05:00,2026-05-09,19.0,13.517
2026_may_current,222,BALTIMORE RD & EDMONSTON DR,39.08391,-77.130659,2026-05-05,29,1,2.5,14.614,05:31:24,20:08:13,2026-05-09,19.0,13.517
2026_may_current,226,BALTIMORE RD & FIRST ST,39.084544,-77.135383,2026-05-05,29,1,2.25,14.618,05:32:18,20:09:24,2026-05-09,19.0,13.517
2026_may_current,224,BALTIMORE RD & WOODBURN RD,39.084175,-77.133104,2026-05-05,29,1,2.5,14.616,05:31:52,20:08:50,2026-05-09,19.0,13.517
2026_may_current,14984,BLACKWELL RD & FALLSGROVE DR,39.098973,-77.189922,2026-05-05,29,1,2.5,14.669,05:56:18,20:36:27,2026-05-09,19.0,13.502
2026_may_current,17093,BLACKWELL RD & WOODHILL RD,39.100454,-77.190484,2026-05-05,29,1,2.5,14.67,05:56:00,20:36:12,2026-05-09,19.0,13.503
2026_may_current,600,BROAD ST & 61ST ST,38.940551,-77.119217,2026-05-05,29,1,1.75,16.6,05:56:46,22:32:46,2026-05-09,24.0,13.417
2026_may_current,602,BROAD ST & 64TH ST,38.942059,-77.120058,2026-05-05,29,1,1.75,16.6,05:57:09,22:33:09,2026-05-09,24.0,13.417
2026_may_current,7116,BROOKSIDE DR & WESTBARD AVE,38.965728,-77.106637,2026-05-05,29,1,1.5,16.583,06:08:03,22:43:03,2026-05-09,24.0,13.417
2026_may_current,8868,CINNABAR DR & EAST VILLAGE AVE,39.188613,-77.157788,2026-05-05,29,1,1.75,15.962,05:21:22,21:19:05,,,
2026_may_current,8872,CINNABAR DR & HADLEY FARMS DR,39.18542,-77.155719,2026-05-05,29,1,1.75,15.959,05:22:02,21:19:35,,,
2026_may_current,8870,CINNABAR DR & YANKEE HARBOR DR,39.187547,-77.156855,2026-05-05,29,1,1.75,15.961,05:21:37,21:19:16,,,
2026_may_current,17368,CLARKS CROSSING DR & CLARKSBURG SQUARE RD,39.245844,-77.271259,2026-05-05,29,1,1.75,17.165,05:55:48,23:05:42,2026-05-09,23.0,14.833
2026_may_current,17176,CLARKS CROSSING DR & CLARKSMEADE DR,39.247763,-77.270441,2026-05-05,29,1,1.75,17.166,05:55:24,23:05:21,2026-05-09,23.0,14.833
2026_may_current,17367,CLARKS CROSSING DR & SUGAR VIEW DR,39.243325,-77.269149,2026-05-05,29,1,1.75,17.164,05:56:26,23:06:15,2026-05-09,23.0,14.833
2026_may_current,1176,COLLEGE PKWY & FREDERICK RD,39.10328,-77.156414,2026-05-05,29,1,2.25,14.659,05:41:03,20:20:37,2026-05-09,19.0,13.517
2026_may_current,1182,COLLEGE PKWY & PRINCETON PL,39.099332,-77.164436,2026-05-05,29,1,2.5,14.667,05:43:00,20:23:00,2026-05-09,19.0,13.517
2026_may_current,1178,COLLEGE PKWY & RUTGERS ST,39.102364,-77.158211,2026-05-05,29,1,2.25,14.661,05:41:27,20:21:07,2026-05-09,19.0,13.517
2026_may_current,1180,COLLEGE PKWY & YALE PL,39.101621,-77.16097,2026-05-05,29,1,2.25,14.664,05:42:00,20:21:49,2026-05-09,19.0,13.517
2026_may_current,8880,E VILLAGE AVE & ASQUITH WAY,39.191578,-77.155108,2026-05-05,29,1,1.75,15.966,05:20:34,21:18:30,,,
2026_may_current,8882,E VILLAGE AVE & BATTERY BEND WAY,39.190206,-77.157636,2026-05-05,29,1,1.75,15.964,05:21:00,21:18:49,,,
2026_may_current,8878,E VILLAGE AVE & WOODFIELD RD,39.191907,-77.15269,2026-05-05,29,1,1.75,15.967,05:20:14,21:18:15,,,
2026_may_current,9180,GLENMONT STATION & BAY A,39.062168,-77.052199,2026-05-05,29,2,2.75,14.833,05:00:00,19:50:00,,,
2026_may_current,17651,GOSNELL FARM DR & CLARKSBURG RD,39.228939,-77.289316,2026-05-05,29,1,2.0,17.155,06:01:12,23:10:29,2026-05-09,23.0,14.833
2026_may_current,17028,HURLEY AVE & BOULDERCREST CT,39.08332,-77.181925,2026-05-05,29,1,2.5,14.677,05:50:11,20:30:47,2026-05-09,19.0,13.51
2026_may_current,3358,HURLEY AVE & DARNESTOWN RD,39.089009,-77.178443,2026-05-05,29,1,2.5,14.667,05:49:00,20:29:00,2026-05-09,19.0,13.5
2026_may_current,3360,HURLEY AVE & DUNDEE RD,39.088054,-77.179145,2026-05-05,29,1,2.5,14.668,05:49:12,20:29:18,2026-05-09,19.0,13.502
2026_may_current,17027,HURLEY AVE & FEATHER ROCK DR,39.084383,-77.18089,2026-05-05,29,1,2.5,14.675,05:49:56,20:30:25,2026-05-09,19.0,13.508
2026_may_current,17026,HURLEY AVE & FEATHER ROCK PL,39.086593,-77.179356,2026-05-05,29,1,2.5,14.671,05:49:28,20:29:42,2026-05-09,19.0,13.504
2026_may_current,17029,HURLEY AVE & SHERBROOKE WAY,39.082312,-77.183283,2026-05-05,29,1,2.5,14.679,05:50:27,20:31:11,2026-05-09,19.0,13.512
2026_may_current,17030,HURLEY AVE & WOOTON PWKY,39.081492,-77.184239,2026-05-05,29,1,2.5,14.681,05:50:39,20:31:29,2026-05-09,19.0,13.514
2026_may_current,30026,LITTLE SENECA PKWY & GREY SQUIRREL ST,39.226792,-77.255551,2026-05-05,29,1,1.5,17.167,05:47:08,22:57:08,2026-05-09,23.0,14.833
2026_may_current,3728,LOUGHBORO RD & MACARTHUR BLVD,38.935828,-77.111099,2026-05-05,29,1,1.75,16.586,05:50:53,22:26:02,2026-05-09,24.0,13.417
2026_may_current,3724,LOUGHBORO RD & SIBLEY HOSPITAL,38.93569,-77.107799,2026-05-05,29,1,1.75,16.6,05:41:06,22:17:06,2026-05-09,24.0,13.404
2026_may_current,8788,MACARTHUR BLVD & DALECARLIA ENTRANCE,38.938625,-77.112035,2026-05-05,29,1,1.75,16.6,05:39:45,22:15:45,2026-05-09,24.0,13.409
2026_may_current,3776,MACARTHUR BLVD & LITTLE FALLS RD,38.937109,-77.111913,2026-05-05,29,1,1.75,16.587,05:51:21,22:26:35,2026-05-09,24.0,13.417
2026_may_current,3774,MACARTHUR BLVD & NORTON ST,38.936101,-77.112056,2026-05-05,29,1,1.75,16.6,05:40:19,22:16:19,2026-05-09,24.0,13.407
2026_may_current,3770,MACARTHUR BLVD & WINDWARD PL,38.943718,-77.116193,2026-05-05,29,1,1.75,16.6,05:38:20,22:14:20,2026-05-09,24.0,13.415
2026_may_current,3772,MACARTHUR BLVD & WINDWARD PL,38.941908,-77.113559,2026-05-05,29,1,1.75,16.6,05:38:56,22:14:56,2026-05-09,24.0,13.413
2026_may_current,3778,MACARTHUR BLVD & WINDWARD PL,38.941716,-77.113017,2026-05-05,29,1,1.75,16.591,05:52:32,22:27:58,2026-05-09,24.0,13.417
2026_may_current,3874,MARYLAND AVE & BROAD ST,38.944849,-77.121009,2026-05-05,29,1,1.75,16.596,05:54:33,22:30:19,2026-05-09,24.0,13.417
2026_may_current,3872,MARYLAND AVE & SILVERWOOD AVE,38.945342,-77.12047,2026-05-05,29,1,1.75,16.6,05:58:01,22:34:01,2026-05-09,24.0,13.417
2026_may_current,3906,MASSACHUSETTS AVE & ONONDAGA RD,38.961872,-77.118892,2026-05-05,29,1,1.5,16.587,06:04:27,22:39:41,2026-05-09,24.0,13.417
2026_may_current,14448,PRINCE PHILIP DR & SPARTAN RD,39.156045,-77.058314,2026-05-05,29,2,3.25,14.97,05:22:05,20:20:18,,,
2026_may_current,5294,RIDGE DR & 61ST ST,38.94012,-77.12044,2026-05-05,29,1,1.75,16.6,05:55:51,22:31:51,2026-05-09,24.0,13.417
2026_may_current,5292,RIDGE DR & 64TH ST,38.942406,-77.121669,2026-05-05,29,1,1.75,16.598,05:55:13,22:31:06,2026-05-09,24.0,13.417
2026_may_current,5296,RIDGE DR & BROAD ST,38.939008,-77.118858,2026-05-05,29,1,1.75,16.6,05:56:00,22:32:00,2026-05-09,24.0,13.417
2026_may_current,5416,RIVER RD & BUTLER RD,38.963523,-77.101542,2026-05-05,29,1,1.75,16.608,05:28:34,22:05:03,2026-05-09,24.0,13.417
2026_may_current,5404,RIVER RD & DORSEY LN,38.964336,-77.103254,2026-05-05,29,1,1.5,16.583,06:08:44,22:43:44,2026-05-09,24.0,13.417
2026_may_current,5408,RIVER RD & GREYSTONE ST,38.962605,-77.100507,2026-05-05,29,1,1.5,16.583,06:09:15,22:44:15,2026-05-09,24.0,13.417
2026_may_current,17043,RIVER RD & LANDY LN,38.964856,-77.103613,2026-05-05,29,1,1.5,16.607,05:29:02,22:05:27,2026-05-09,24.0,13.417
2026_may_current,5406,RIVER RD & LITTLE FALLS PKWY,38.963142,-77.101423,2026-05-05,29,1,1.5,16.583,06:09:05,22:44:05,2026-05-09,24.0,13.417
2026_may_current,17042,RIVER RD & LITTLE FALLS PKWY,38.962844,-77.100527,2026-05-05,29,1,1.75,16.609,05:28:20,22:04:51,2026-05-09,24.0,13.417
2026_may_current,5402,RIVER RD & RIDGEFIELD RD,38.966128,-77.10576,2026-05-05,29,1,1.5,16.583,06:08:15,22:43:15,2026-05-09,24.0,13.417
2026_may_current,5410,RIVER RD & VENTNOR RD,38.961243,-77.098465,2026-05-05,29,1,1.5,16.583,06:09:38,22:44:38,2026-05-09,24.0,13.417
2026_may_current,5412,RIVER RD & VENTNOR RD,38.96138,-77.09841,2026-05-05,29,1,1.75,16.61,05:27:50,22:04:26,2026-05-09,24.0,13.417
2026_may_current,5740,SANGAMORE RD & COREWOOD LN,38.953346,-77.121095,2026-05-05,29,1,1.75,16.594,06:01:26,22:37:05,2026-05-09,24.0,13.417
2026_may_current,5732,SANGAMORE RD & LITTLE FALLS MALL,38.948824,-77.118723,2026-05-05,29,1,1.75,16.598,06:00:02,22:35:53,2026-05-09,24.0,13.417
2026_may_current,5766,SANGAMORE RD & LITTLE FALLS MALL,38.948717,-77.118824,2026-05-05,29,1,1.75,16.6,05:37:00,22:13:00,2026-05-09,24.0,13.417
2026_may_current,5730,SANGAMORE RD & MACARTHUR BLVD,38.945123,-77.11738,2026-05-05,29,1,1.75,16.6,05:59:00,22:35:00,2026-05-09,24.0,13.417
2026_may_current,5768,SANGAMORE RD & MACARTHUR BLVD,38.944868,-77.117322,2026-05-05,29,1,1.75,16.6,05:38:00,22:14:00,2026-05-09,24.0,13.417
2026_may_current,5744,SANGAMORE RD & MADAWASKA RD,38.958002,-77.122077,2026-05-05,29,1,1.5,16.591,06:02:34,22:38:03,2026-05-09,24.0,13.417
2026_may_current,5754,SANGAMORE RD & MADAWASKA RD,38.95793,-77.122224,2026-05-05,29,1,1.75,16.6,05:35:00,22:11:00,2026-05-09,24.0,13.417
2026_may_current,5746,SANGAMORE RD & NAMAKAGAN RD,38.960105,-77.121712,2026-05-05,29,1,1.5,16.59,06:03:04,22:38:29,2026-05-09,24.0,13.417
2026_may_current,5752,SANGAMORE RD & NAMAKAGAN RD,38.960385,-77.121783,2026-05-05,29,1,1.75,16.6,05:34:31,22:10:31,2026-05-09,24.0,13.417
2026_may_current,5738,SANGAMORE RD & OVERLEA RD,38.951904,-77.120715,2026-05-05,29,1,1.75,16.595,06:01:05,22:36:47,2026-05-09,24.0,13.417
2026_may_current,5758,SANGAMORE RD & OVERLEA RD,38.95324,-77.121204,2026-05-05,29,1,1.75,16.6,05:35:54,22:11:54,2026-05-09,24.0,13.417
2026_may_current,5760,SANGAMORE RD & OVERLEA RD,38.951679,-77.12086,2026-05-05,29,1,1.75,16.6,05:36:12,22:12:12,2026-05-09,24.0,13.417
2026_may_current,5734,SANGAMORE RD & SANGAMORE RD,38.949002,-77.120139,2026-05-05,29,1,1.75,16.596,06:00:24,22:36:11,2026-05-09,24.0,13.417
2026_may_current,5736,SANGAMORE RD & SENTINEL DR,38.950194,-77.120414,2026-05-05,29,1,1.75,16.596,06:00:41,22:36:26,2026-05-09,24.0,13.417
2026_may_current,5762,SANGAMORE RD & SENTINEL DR,38.950241,-77.120549,2026-05-05,29,1,1.75,16.6,05:36:29,22:12:29,2026-05-09,24.0,13.417
2026_may_current,5748,SANGAMORE RD & WALHONDING RD,38.962987,-77.121207,2026-05-05,29,1,1.5,16.589,06:03:46,22:39:05,2026-05-09,24.0,13.417
2026_may_current,5750,SANGAMORE RD & WALHONDING RD,38.962875,-77.121402,2026-05-05,29,1,1.75,16.6,05:34:02,22:10:02,2026-05-09,24.0,13.417
2026_may_current,5742,SANGAMORE RD & WESTPATH WAY,38.956307,-77.121843,2026-05-05,29,1,1.5,16.592,06:02:09,22:37:42,2026-05-09,24.0,13.417
2026_may_current,5756,SANGAMORE RD & WESTPATH WAY,38.956571,-77.122061,2026-05-05,29,1,1.75,16.6,05:35:15,22:11:15,2026-05-09,24.0,13.417
2026_may_current,30073,SNOWDEN FARM PKWY & FOREMAN BLVD,39.231833,-77.258342,2026-05-05,29,1,1.75,17.167,05:51:12,23:01:12,2026-05-09,23.0,14.833
2026_may_current,30044,STRINGTOWN RD & GATE RAIL ROAD,39.240735,-77.270075,2026-05-05,29,1,1.75,17.162,05:57:12,23:06:56,2026-05-09,23.0,14.833
2026_may_current,16089,STRINGTOWN RD & SUTLER SQUARE TERR,39.238453,-77.276618,2026-05-05,29,1,1.75,17.16,05:58:22,23:07:58,2026-05-09,23.0,14.833
2026_may_current,6552,TWINBROOK PKWY & FLETCHER PL,39.084304,-77.117456,2026-05-05,29,1,2.5,14.599,05:28:30,20:04:28,2026-05-09,19.0,13.516
2026_may_current,6546,TWINBROOK PKWY & LINTHICUM ST,39.0808,-77.113459,2026-05-05,29,1,2.5,14.597,05:27:07,20:02:56,2026-05-09,19.0,13.513
2026_may_current,6548,TWINBROOK PKWY & MARSHALL AVE,39.08238,-77.114766,2026-05-05,29,1,2.5,14.598,05:27:40,20:03:32,2026-05-09,19.0,13.514
2026_may_current,6540,TWINBROOK PKWY & MCAULIFFE DR,39.0743,-77.111318,2026-05-05,29,1,2.5,14.593,05:25:09,20:00:45,2026-05-09,19.0,13.509
2026_may_current,6542,TWINBROOK PKWY & MEADOW HALL DR,39.076098,-77.111362,2026-05-05,29,1,2.5,14.594,05:25:40,20:01:19,2026-05-09,19.0,13.511
2026_may_current,6544,TWINBROOK PKWY & PINEBERG AVE,39.078416,-77.112398,2026-05-05,29,1,2.5,14.596,05:26:23,20:02:07,2026-05-09,19.0,13.512
2026_may_current,7120,WESTBARD AVE & @5400,38.963718,-77.106719,2026-05-05,29,1,1.5,16.604,05:30:20,22:06:34,2026-05-09,24.0,13.417
2026_may_current,7114,WESTBARD AVE & @5401,38.964042,-77.106668,2026-05-05,29,1,1.5,16.583,06:07:37,22:42:37,2026-05-09,24.0,13.417
2026_may_current,7118,WESTBARD AVE & BROOKSIDE DR,38.965512,-77.107205,2026-05-05,29,1,1.5,16.605,05:29:59,22:06:16,2026-05-09,24.0,13.417
2026_may_current,7110,WESTBARD AVE & CROWN ST,38.960023,-77.107876,2026-05-05,29,1,1.5,16.583,06:06:49,22:41:49,2026-05-09,24.0,13.417
2026_may_current,7124,WESTBARD AVE & CROWN ST,38.960176,-77.107942,2026-05-05,29,1,1.5,16.602,05:31:12,22:07:19,2026-05-09,24.0,13.417
2026_may_current,7108,WESTBARD AVE & MASSACHUSETTS AVE,38.958672,-77.109112,2026-05-05,29,1,1.5,16.583,06:06:31,22:41:31,2026-05-09,24.0,13.417
2026_may_current,7125,WESTBARD AVE & MASSACHUSETTS AVE,38.958568,-77.109506,2026-05-05,29,1,1.5,16.601,05:31:39,22:07:42,2026-05-09,24.0,13.417
2026_may_current,7112,WESTBARD AVE & WESTBARD CIR,38.96165,-77.106609,2026-05-05,29,1,1.5,16.583,06:07:10,22:42:10,2026-05-09,24.0,13.417
2026_may_current,7122,WESTBARD AVE & WESTBARD CIR,38.961624,-77.106847,2026-05-05,29,1,1.5,16.603,05:30:50,22:07:00,2026-05-09,24.0,13.417
2026_may_current,7242,WILLARD AVE & FRIENDSHIP BLVD,38.96203,-77.089515,2026-05-05,29,1,1.75,16.583,06:11:16,22:46:16,2026-05-09,24.0,13.417
2026_may_current,7248,WILLARD AVE & FRIENDSHIP BLVD,38.962211,-77.08971,2026-05-05,29,1,1.75,16.615,05:25:54,22:02:47,2026-05-09,24.0,13.417
2026_may_current,15546,WILLARD AVE & FRIENDSHIP BLVD,38.962126,-77.088701,2026-05-05,29,1,1.75,16.615,05:25:44,22:02:38,2026-05-09,24.0,13.417
2026_may_current,7238,WILLARD AVE & PARK AVE,38.96269,-77.093442,2026-05-05,29,1,1.75,16.583,06:10:41,22:45:41,2026-05-09,24.0,13.417
2026_may_current,7252,WILLARD AVE & PARK AVE,38.962838,-77.094115,2026-05-05,29,1,1.75,16.613,05:26:41,22:03:27,2026-05-09,24.0,13.417
2026_may_current,7236,WILLARD AVE & RIVER RD,38.960647,-77.096576,2026-05-05,29,1,1.75,16.583,06:10:00,22:45:00,2026-05-09,24.0,13.417
2026_may_current,7254,WILLARD AVE & RIVER RD,38.960645,-77.096811,2026-05-05,29,1,1.75,16.611,05:27:24,22:04:04,2026-05-09,24.0,13.417
2026_may_current,7240,WILLARD AVE & SHOEMAKER FARM LN,38.962417,-77.091398,2026-05-05,29,1,1.75,16.583,06:10:59,22:45:59,2026-05-09,24.0,13.417
2026_may_current,7250,WILLARD AVE & SHOEMAKER FARM LN,38.962522,-77.091376,2026-05-05,29,1,1.75,16.614,05:26:12,22:03:02,2026-05-09,24.0,13.417
2026_may_current,14575,WOODFIELD RD & @21038,39.201602,-77.159212,2026-05-05,29,1,1.75,15.975,05:18:07,21:16:37,,,
2026_may_current,7559,WOODFIELD RD & @23716,39.24516,-77.188878,2026-05-05,29,1,2.0,15.996,05:11:04,21:10:48,,,
2026_may_current,7590,WOODFIELD RD & BRENISH (N) DR,39.17775,-77.15097,2026-05-05,29,1,1.75,15.951,05:24:01,21:21:06,,,
2026_may_current,7592,WOODFIELD RD & BRENISH (S) DR,39.175,-77.151677,2026-05-05,29,1,1.75,15.949,05:24:44,21:21:39,,,
2026_may_current,7572,WOODFIELD RD & BRINK RD,39.208847,-77.169633,2026-05-05,29,1,1.75,15.983,05:16:00,21:15:00,,,
2026_may_current,7568,WOODFIELD RD & CHURCHILL DOWNS RD,39.216742,-77.173345,2026-05-05,29,1,1.75,15.986,05:14:58,21:14:06,,,
2026_may_current,7578,WOODFIELD RD & CUTTY SARK WAY,39.197261,-77.154479,2026-05-05,29,1,1.75,15.971,05:19:08,21:17:24,,,
2026_may_current,7564,WOODFIELD RD & DEANNA DR,39.230525,-77.178366,2026-05-05,29,1,2.0,15.99,05:13:10,21:12:34,,,
2026_may_current,7579,WOODFIELD RD & EAST VILLAGE AVE,39.193544,-77.152834,2026-05-05,29,1,1.75,15.968,05:19:52,21:17:58,,,
2026_may_current,7574,WOODFIELD RD & EXODUS DR,39.204369,-77.163023,2026-05-05,29,1,1.75,15.978,05:17:23,21:16:03,,,
2026_may_current,7570,WOODFIELD RD & GLENDALOUGH RD,39.212617,-77.172023,2026-05-05,29,1,1.75,15.984,05:15:23,21:14:27,,,
2026_may_current,7566,WOODFIELD RD & GOSHEN SCHOOL RD,39.224532,-77.176641,2026-05-05,29,1,2.0,15.988,05:13:52,21:13:10,,,
2026_may_current,7584,WOODFIELD RD & HADLEY FARMS DR,39.18489,-77.150918,2026-05-05,29,1,1.75,15.956,05:22:49,21:20:11,,,
2026_may_current,7588,WOODFIELD RD & HADLEY FARMS DR,39.179702,-77.150718,2026-05-05,29,1,1.75,15.953,05:23:39,21:20:49,,,
2026_may_current,8830,WOODFIELD RD & HARVEST KNOLLS WAY,39.253149,-77.197372,2026-05-05,29,1,2.0,15.998,05:09:51,21:09:45,,,
2026_may_current,8832,WOODFIELD RD & HARVEST KNOLLS WAY,39.253069,-77.197121,2026-05-05,29,1,2.25,15.936,04:53:34,20:49:43,,,
2026_may_current,7560,WOODFIELD RD & KIMBLEHUNT DR,39.2437,-77.185658,2026-05-05,29,1,2.0,15.994,05:11:25,21:11:05,,,
2026_may_current,7554,WOODFIELD RD & LOG HOUSE RD,39.256377,-77.200641,2026-05-05,29,1,2.0,15.999,05:09:22,21:09:20,,,
2026_may_current,7520,WOODFIELD RD & LOW MEADOW DR,39.256592,-77.20062,2026-05-05,29,1,2.25,15.937,04:54:17,20:50:30,,,
2026_may_current,7516,WOODFIELD RD & PLEASANT VIEW LN,39.246798,-77.190685,2026-05-05,29,1,2.25,15.934,04:52:17,20:48:18,,,
2026_may_current,7558,WOODFIELD RD & PLEASANT VIEW LN,39.2468,-77.190789,2026-05-05,29,1,2.0,15.996,05:10:49,21:10:35,,,
2026_may_current,7586,WOODFIELD RD & POMPANO TERR,39.182482,-77.150765,2026-05-05,29,1,1.75,15.954,05:23:14,21:20:30,,,
2026_may_current,7518,WOODFIELD RD & ROLLING FORK DR,39.250441,-77.194541,2026-05-05,29,1,2.25,15.935,04:53:02,20:49:08,,,
2026_may_current,7556,WOODFIELD RD & ROLLING FORK RD,39.250303,-77.194596,2026-05-05,29,1,2.0,15.998,05:10:16,21:10:07,,,
2026_may_current,7576,WOODFIELD RD & SUNNYACRES RD,39.200105,-77.15759,2026-05-05,29,1,1.75,15.974,05:18:28,21:16:53,,,
2026_may_current,7562,WOODFIELD RD & WATKINS RD,39.23884,-77.182189,2026-05-05,29,1,2.0,15.993,05:12:06,21:11:40,,,
2026_may_current,7522,WOODFIELD RD & WELSH RD,39.259058,-77.202177,2026-05-05,29,1,2.25,15.938,04:54:44,20:51:00,,,
2026_may_current,7552,WOODFIELD RD & WELSH RD,39.259173,-77.202393,2026-05-05,29,1,2.0,16.0,05:09:00,21:09:00,,,
2026_may_current,20,AIRPARK RD & CESSNA AVE,39.170413,-77.159961,2026-05-05,28,1,1.75,16.389,04:59:46,21:23:07,,,
2026_may_current,6,AIRPARK RD & CHEMAULT WAY,39.171066,-77.157424,2026-05-05,28,1,2.0,16.384,05:02:20,21:25:21,,,
2026_may_current,18,AIRPARK RD & ORBIT DR,39.171301,-77.158023,2026-05-05,28,1,1.75,16.392,04:59:22,21:22:53,,,
2026_may_current,8,AIRPARK RD & WOODFIELD RD,39.169907,-77.155664,2026-05-05,28,1,2.0,16.384,05:02:38,21:25:40,,,
2026_may_current,212,BALTIMORE RD & BROADWOOD DR,39.083407,-77.120238,2026-05-05,28,1,2.5,15.099,05:38:47,20:44:42,2026-05-09,19.0,13.533
2026_may_current,214,BALTIMORE RD & COVE LN,39.084103,-77.119159,2026-05-05,28,1,2.5,15.1,05:39:00,20:45:00,2026-05-09,19.0,13.533
2026_may_current,204,BALTIMORE RD & DENHAM RD,39.084401,-77.134824,2026-05-05,28,1,2.25,15.091,05:36:52,20:42:19,2026-05-09,19.0,13.533
2026_may_current,208,BALTIMORE RD & EDMONSTON DR,39.083805,-77.130621,2026-05-05,28,1,2.25,15.093,05:37:24,20:42:59,2026-05-09,19.0,13.533
2026_may_current,210,BALTIMORE RD & GLADSTONE DR,39.084073,-77.127891,2026-05-05,28,1,2.5,15.094,05:37:45,20:43:25,2026-05-09,19.0,13.533
2026_may_current,206,BALTIMORE RD & WOODBURN RD,39.084109,-77.133165,2026-05-05,28,1,2.25,15.092,05:37:05,20:42:35,2026-05-09,19.0,13.533
2026_may_current,17372,BEALL AVE & MARYLAND AVE,39.087,-77.151504,2026-05-05,28,1,2.25,15.074,05:33:34,20:38:00,2026-05-09,19.0,13.53
2026_may_current,628,BROCK DR & DEVERE DR,39.021535,-76.989777,2026-05-05,28,1,3.0,13.754,05:40:59,19:26:12,,,
2026_may_current,15004,CENTURY BLVD & PINNACLE DR,39.182033,-77.265392,2026-05-05,28,1,1.25,11.5,12:02:17,23:32:17,2026-05-09,20.0,9.5
2026_may_current,15000,CENTURY BLVD & TOWN COMMON DR,39.181121,-77.26702,2026-05-05,28,1,1.25,11.5,12:02:49,23:32:49,2026-05-09,20.0,9.5
