feed_label,stop_id,stop_name,stop_lat,stop_lon,weekday_analysis_date,weekday_total_trips,weekday_routes_serving_stop,weekday_peak_trips_per_hour,weekday_span_hours,weekday_first_departure_time,weekday_last_departure_time,weekend_analysis_date,weekend_total_trips,weekend_span_hours
2025_june,9526,STEEPLE RD & MARKBURG CT,39.172554,-77.29664,2025-07-01,30,2,2.0,15.352,04:58:41,20:19:47,2025-07-05,21.0,13.417
2025_june,8328,STEEPLE RD & RONALD MCNAIR SCHOOL,39.170358,-77.289305,2025-07-01,30,2,2.0,15.355,05:00:19,20:21:38,2025-07-05,21.0,13.417
2025_june,8322,STEEPLE RD & STEEPLE CT,39.173914,-77.29386,2025-07-01,30,2,2.0,15.353,04:59:12,20:20:22,2025-07-05,21.0,13.417
2025_june,8324,STEEPLE RD & STEEPLE PL,39.173323,-77.291293,2025-07-01,30,2,2.0,15.354,04:59:35,20:20:48,2025-07-05,21.0,13.417
2025_june,14412,TOWER OAKS BLVD & PRESERVE PKWY,39.062228,-77.155179,2025-07-01,30,1,3.5,13.5,05:55:00,19:25:00,,,
2025_june,14414,TOWER OAKS BLVD & TOWER OAKS DR,39.068672,-77.15423,2025-07-01,30,1,3.5,13.45,05:56:00,19:23:00,,,
2025_june,9828,W WILLARD RD & WOOTON AVE,39.145311,-77.418659,2025-07-01,30,1,3.0,15.5,05:10:00,20:40:00,,,
2025_june,14415,WOOTTON PKWY & @1101,39.067612,-77.156542,2025-07-01,30,1,3.5,13.417,05:57:32,19:22:32,,,
2025_june,220,BALTIMORE RD & AVERY RD,39.084325,-77.127448,2025-07-01,29,1,2.25,14.643,05:29:47,20:08:23,2025-07-05,19.0,13.5
2025_june,218,BALTIMORE RD & BROADWOOD DR,39.083699,-77.119961,2025-07-01,29,1,2.25,14.635,05:28:16,20:06:21,2025-07-05,19.0,13.5
2025_june,216,BALTIMORE RD & COVE LN,39.084426,-77.118859,2025-07-01,29,1,2.25,14.633,05:28:00,20:06:00,2025-07-05,19.0,13.5
2025_june,222,BALTIMORE RD & EDMONSTON DR,39.08391,-77.130659,2025-07-01,29,1,2.25,14.647,05:30:24,20:09:13,2025-07-05,19.0,13.5
2025_june,226,BALTIMORE RD & FIRST ST,39.084544,-77.135383,2025-07-01,29,1,2.25,14.652,05:31:18,20:10:24,2025-07-05,19.0,13.5
2025_june,224,BALTIMORE RD & WOODBURN RD,39.084175,-77.133104,2025-07-01,29,1,2.25,14.649,05:30:52,20:09:50,2025-07-05,19.0,13.5
2025_june,14984,BLACKWELL RD & FALLSGROVE DR,39.098973,-77.189922,2025-07-01,29,1,2.25,14.733,05:55:18,20:39:18,2025-07-05,19.0,13.517
2025_june,17093,BLACKWELL RD & WOODHILL RD,39.100454,-77.190484,2025-07-01,29,1,2.25,14.733,05:55:00,20:39:00,2025-07-05,19.0,13.517
2025_june,600,BROAD ST & 61ST ST,38.940551,-77.119217,2025-07-01,29,1,1.75,16.6,05:56:46,22:32:46,2025-07-05,24.0,13.417
2025_june,602,BROAD ST & 63RD ST,38.942059,-77.120058,2025-07-01,29,1,1.75,16.6,05:57:09,22:33:09,2025-07-05,24.0,13.417
2025_june,7116,BROOKSIDE DR & WESTBARD AVE,38.965728,-77.106637,2025-07-01,29,1,1.5,16.583,06:07:50,22:42:50,2025-07-05,24.0,13.417
2025_june,8868,CINNABAR DR & EAST VILLAGE AVE,39.188613,-77.157788,2025-07-01,29,1,1.75,15.962,05:21:22,21:19:05,,,
2025_june,8872,CINNABAR DR & HADLEY FARMS DR,39.18542,-77.155719,2025-07-01,29,1,1.75,15.959,05:22:02,21:19:35,,,
2025_june,8870,CINNABAR DR & YANKEE HARBOR DR,39.187547,-77.156855,2025-07-01,29,1,1.75,15.961,05:21:37,21:19:16,,,
2025_june,17368,CLARKS CROSSING DR & CLARKSBURG SQUARE RD,39.245844,-77.271259,2025-07-01,29,1,1.75,17.165,05:55:48,23:05:42,2025-07-05,23.0,14.833
2025_june,17176,CLARKS CROSSING DR & CLARKSMEADE DR,39.247763,-77.270441,2025-07-01,29,1,1.75,17.166,05:55:24,23:05:21,2025-07-05,23.0,14.833
2025_june,17367,CLARKS CROSSING DR & SUGAR VIEW DR,39.243325,-77.269149,2025-07-01,29,1,1.75,17.164,05:56:26,23:06:15,2025-07-05,23.0,14.833
2025_june,1176,COLLEGE PKWY & FREDERICK RD,39.10328,-77.156414,2025-07-01,29,1,2.25,14.705,05:40:03,20:22:22,2025-07-05,19.0,13.5
2025_june,1182,COLLEGE PKWY & PRINCETON PL,39.099332,-77.164436,2025-07-01,29,1,2.5,14.717,05:42:00,20:25:00,2025-07-05,19.0,13.5
2025_june,1178,COLLEGE PKWY & RUTGERS ST,39.102364,-77.158211,2025-07-01,29,1,2.25,14.708,05:40:27,20:22:56,2025-07-05,19.0,13.5
2025_june,1180,COLLEGE PKWY & YALE PL,39.101621,-77.16097,2025-07-01,29,1,2.5,14.712,05:41:00,20:23:42,2025-07-05,19.0,13.5
2025_june,8880,E VILLAGE AVE & ASQUITH WAY,39.191578,-77.155108,2025-07-01,29,1,1.75,15.966,05:20:34,21:18:30,,,
2025_june,8882,E VILLAGE AVE & BATTERY BEND WAY,39.190206,-77.157636,2025-07-01,29,1,1.75,15.964,05:21:00,21:18:49,,,
2025_june,8878,E VILLAGE AVE & WOODFIELD RD,39.191907,-77.15269,2025-07-01,29,1,1.75,15.967,05:20:14,21:18:15,,,
2025_june,9180,GLENMONT STATION & BAY A,39.062168,-77.052199,2025-07-01,29,2,2.75,14.833,05:00:00,19:50:00,,,
2025_june,17651,GOSNELL FARM DR & CLARKSBURG RD,39.228939,-77.289316,2025-07-01,29,1,2.0,17.155,06:01:12,23:10:29,2025-07-05,23.0,14.833
2025_june,17028,HURLEY AVE & BOULDERCREST CT,39.08332,-77.181925,2025-07-01,29,1,2.5,14.727,05:49:11,20:32:47,2025-07-05,19.0,13.51
2025_june,3358,HURLEY AVE & DARNESTOWN RD,39.089009,-77.178443,2025-07-01,29,1,2.5,14.717,05:48:00,20:31:00,2025-07-05,19.0,13.5
2025_june,3360,HURLEY AVE & DUNDEE RD,39.088054,-77.179145,2025-07-01,29,1,2.5,14.718,05:48:12,20:31:18,2025-07-05,19.0,13.502
2025_june,17027,HURLEY AVE & FEATHER ROCK DR,39.084383,-77.18089,2025-07-01,29,1,2.5,14.725,05:48:56,20:32:25,2025-07-05,19.0,13.508
2025_june,17026,HURLEY AVE & FEATHER ROCK PL,39.086593,-77.179356,2025-07-01,29,1,2.5,14.721,05:48:28,20:31:42,2025-07-05,19.0,13.504
2025_june,17029,HURLEY AVE & SHERBROOKE WAY,39.082312,-77.183283,2025-07-01,29,1,2.5,14.729,05:49:27,20:33:11,2025-07-05,19.0,13.512
2025_june,17030,HURLEY AVE & WOOTON PWKY,39.081492,-77.184239,2025-07-01,29,1,2.5,14.731,05:49:39,20:33:29,2025-07-05,19.0,13.514
2025_june,30026,LITTLE SENECA PKWY & GREY SQUIRREL ST,39.226792,-77.255551,2025-07-01,29,1,1.5,17.167,05:47:08,22:57:08,2025-07-05,23.0,14.833
2025_june,3728,LOUGHBORO RD & MACARTHUR BLVD,38.935828,-77.111099,2025-07-01,29,1,1.75,16.586,05:50:53,22:26:02,2025-07-05,24.0,13.417
2025_june,3724,LOUGHBORO RD & SIBLEY HOSPITAL,38.93569,-77.107799,2025-07-01,29,1,1.75,16.6,05:41:06,22:17:06,2025-07-05,24.0,13.404
2025_june,8788,MACARTHUR BLVD & DALECARLIA ENTRANCE,38.938625,-77.112035,2025-07-01,29,1,1.75,16.6,05:39:45,22:15:45,2025-07-05,24.0,13.409
2025_june,3776,MACARTHUR BLVD & LITTLE FALLS RD,38.937109,-77.111913,2025-07-01,29,1,1.75,16.587,05:51:21,22:26:35,2025-07-05,24.0,13.417
2025_june,8790,MACARTHUR BLVD & LITTLE FALLS RD,38.939136,-77.111944,2025-07-01,29,1,1.75,16.589,05:51:51,22:27:10,2025-07-05,24.0,13.417
2025_june,3774,MACARTHUR BLVD & NORTON ST,38.936101,-77.112056,2025-07-01,29,1,1.75,16.6,05:40:19,22:16:19,2025-07-05,24.0,13.407
2025_june,3770,MACARTHUR BLVD & WINDWARD PL,38.943718,-77.116193,2025-07-01,29,1,1.75,16.6,05:38:20,22:14:20,2025-07-05,24.0,13.415
2025_june,3772,MACARTHUR BLVD & WINDWARD PL,38.941908,-77.113559,2025-07-01,29,1,1.75,16.6,05:38:56,22:14:56,2025-07-05,24.0,13.413
2025_june,3778,MACARTHUR BLVD & WINDWARD PL,38.941716,-77.113017,2025-07-01,29,1,1.75,16.591,05:52:32,22:27:58,2025-07-05,24.0,13.417
2025_june,3874,MARYLAND AVE & BROAD ST,38.944849,-77.121009,2025-07-01,29,1,1.75,16.596,05:54:33,22:30:19,2025-07-05,24.0,13.417
2025_june,3872,MARYLAND AVE & SILVERWOOD AVE,38.945342,-77.12047,2025-07-01,29,1,1.75,16.6,05:58:01,22:34:01,2025-07-05,24.0,13.417
2025_june,3906,MASSACHUSETTS AVE & ONONDAGA RD,38.961872,-77.118892,2025-07-01,29,1,1.5,16.587,06:04:27,22:39:41,2025-07-05,24.0,13.417
2025_june,14448,PRINCE PHILIP DR & SPARTAN RD,39.156045,-77.058314,2025-07-01,29,2,3.25,14.97,05:22:05,20:20:18,,,
2025_june,5294,RIDGE DR & 61ST ST,38.94012,-77.12044,2025-07-01,29,1,1.75,16.6,05:55:51,22:31:51,2025-07-05,24.0,13.417
2025_june,5292,RIDGE DR & 64TH ST,38.942406,-77.121669,2025-07-01,29,1,1.75,16.598,05:55:13,22:31:06,2025-07-05,24.0,13.417
2025_june,5296,RIDGE DR & BROAD ST,38.939008,-77.118858,2025-07-01,29,1,1.75,16.6,05:56:00,22:32:00,2025-07-05,24.0,13.417
2025_june,5416,RIVER RD & BUTLER RD,38.963523,-77.101542,2025-07-01,29,1,1.75,16.592,05:28:34,22:04:06,2025-07-05,24.0,13.417
2025_june,5404,RIVER RD & DORSEY LN,38.964336,-77.103254,2025-07-01,29,1,1.5,16.583,06:08:44,22:43:44,2025-07-05,24.0,13.417
2025_june,5408,RIVER RD & GREYSTONE ST,38.962605,-77.100507,2025-07-01,29,1,1.5,16.583,06:09:15,22:44:15,2025-07-05,24.0,13.417
2025_june,17043,RIVER RD & LANDY LN,38.964856,-77.103613,2025-07-01,29,1,1.5,16.593,05:29:02,22:04:38,2025-07-05,24.0,13.417
2025_june,5406,RIVER RD & LITTLE FALLS PKWY,38.963142,-77.101423,2025-07-01,29,1,1.5,16.583,06:09:05,22:44:05,2025-07-05,24.0,13.417
2025_june,17042,RIVER RD & LITTLE FALLS PKWY,38.962844,-77.100527,2025-07-01,29,1,1.75,16.592,05:28:20,22:03:50,2025-07-05,24.0,13.417
2025_june,5402,RIVER RD & RIDGEFIELD RD,38.966128,-77.10576,2025-07-01,29,1,1.5,16.583,06:08:15,22:43:15,2025-07-05,24.0,13.417
2025_june,5410,RIVER RD & VENTNOR RD,38.961243,-77.098465,2025-07-01,29,1,1.5,16.583,06:09:38,22:44:38,2025-07-05,24.0,13.417
2025_june,5412,RIVER RD & VENTNOR RD,38.96138,-77.09841,2025-07-01,29,1,1.75,16.591,05:27:50,22:03:16,2025-07-05,24.0,13.417
2025_june,5740,SANGAMORE RD & COREWOOD LN,38.953346,-77.121095,2025-07-01,29,1,1.75,16.594,06:01:26,22:37:05,2025-07-05,24.0,13.417
2025_june,5732,SANGAMORE RD & LITTLE FALLS MALL,38.948824,-77.118723,2025-07-01,29,1,1.75,16.598,06:00:02,22:35:53,2025-07-05,24.0,13.417
2025_june,5766,SANGAMORE RD & LITTLE FALLS MALL,38.948717,-77.118824,2025-07-01,29,1,1.75,16.6,05:37:00,22:13:00,2025-07-05,24.0,13.417
2025_june,5730,SANGAMORE RD & MACARTHUR BLVD,38.945123,-77.11738,2025-07-01,29,1,1.75,16.6,05:59:00,22:35:00,2025-07-05,24.0,13.417
2025_june,5768,SANGAMORE RD & MACARTHUR BLVD,38.944868,-77.117322,2025-07-01,29,1,1.75,16.6,05:38:00,22:14:00,2025-07-05,24.0,13.417
2025_june,5744,SANGAMORE RD & MADAWASKA RD,38.958002,-77.122077,2025-07-01,29,1,1.5,16.591,06:02:34,22:38:03,2025-07-05,24.0,13.417
2025_june,5754,SANGAMORE RD & MADAWASKA RD,38.95793,-77.122224,2025-07-01,29,1,1.75,16.6,05:35:00,22:11:00,2025-07-05,24.0,13.417
2025_june,5746,SANGAMORE RD & NAMAKAGAN RD,38.960105,-77.121712,2025-07-01,29,1,1.5,16.59,06:03:04,22:38:29,2025-07-05,24.0,13.417
2025_june,5752,SANGAMORE RD & NAMAKAGAN RD,38.960385,-77.121783,2025-07-01,29,1,1.75,16.6,05:34:31,22:10:31,2025-07-05,24.0,13.417
2025_june,5738,SANGAMORE RD & OVERLEA RD,38.951904,-77.120715,2025-07-01,29,1,1.75,16.595,06:01:05,22:36:47,2025-07-05,24.0,13.417
2025_june,5758,SANGAMORE RD & OVERLEA RD,38.95324,-77.121204,2025-07-01,29,1,1.75,16.6,05:35:54,22:11:54,2025-07-05,24.0,13.417
2025_june,5760,SANGAMORE RD & OVERLEA RD,38.951679,-77.12086,2025-07-01,29,1,1.75,16.6,05:36:12,22:12:12,2025-07-05,24.0,13.417
2025_june,5734,SANGAMORE RD & SANGAMORE RD,38.949002,-77.120139,2025-07-01,29,1,1.75,16.596,06:00:24,22:36:11,2025-07-05,24.0,13.417
2025_june,5736,SANGAMORE RD & SENTINEL DR,38.950194,-77.120414,2025-07-01,29,1,1.75,16.596,06:00:41,22:36:26,2025-07-05,24.0,13.417
2025_june,5762,SANGAMORE RD & SENTINEL DR,38.950241,-77.120549,2025-07-01,29,1,1.75,16.6,05:36:29,22:12:29,2025-07-05,24.0,13.417
2025_june,5748,SANGAMORE RD & WALHONDING RD,38.962987,-77.121207,2025-07-01,29,1,1.5,16.589,06:03:46,22:39:05,2025-07-05,24.0,13.417
2025_june,5750,SANGAMORE RD & WALHONDING RD,38.962875,-77.121402,2025-07-01,29,1,1.75,16.6,05:34:02,22:10:02,2025-07-05,24.0,13.417
2025_june,5742,SANGAMORE RD & WESTPATH WAY,38.956307,-77.121843,2025-07-01,29,1,1.5,16.592,06:02:09,22:37:42,2025-07-05,24.0,13.417
2025_june,5756,SANGAMORE RD & WESTPATH WAY,38.956571,-77.122061,2025-07-01,29,1,1.75,16.6,05:35:15,22:11:15,2025-07-05,24.0,13.417
2025_june,30073,SNOWDEN FARM PKWY & FOREMAN BLVD,39.231833,-77.258342,2025-07-01,29,1,1.75,17.167,05:51:12,23:01:12,2025-07-05,23.0,14.833
2025_june,16089,STRINGTOWN RD & SUTLER SQUARE TERR,39.238453,-77.276618,2025-07-01,29,1,1.75,17.16,05:58:22,23:07:58,2025-07-05,23.0,14.833
2025_june,30044,STRINGTOWN ROAD & GATE RAIL ROAD,39.240735,-77.270075,2025-07-01,29,1,1.75,17.162,05:57:12,23:06:56,2025-07-05,23.0,14.833
2025_june,6552,TWINBROOK PKWY & FLETCHER PL,39.084304,-77.117456,2025-07-01,29,1,2.25,14.631,05:27:33,20:05:24,2025-07-05,19.0,13.5
2025_june,6546,TWINBROOK PKWY & LINTHICUM ST,39.0808,-77.113459,2025-07-01,29,1,2.5,14.623,05:26:20,20:03:43,2025-07-05,19.0,13.5
2025_june,6548,TWINBROOK PKWY & MARSHALL AVE,39.08238,-77.114766,2025-07-01,29,1,2.5,14.626,05:26:49,20:04:23,2025-07-05,19.0,13.5
2025_june,6540,TWINBROOK PKWY & MCAULIFFE DR,39.0743,-77.111318,2025-07-01,29,1,2.5,14.612,05:24:35,20:01:19,2025-07-05,19.0,13.5
2025_june,6542,TWINBROOK PKWY & MEADOW HALL DR,39.076098,-77.111362,2025-07-01,29,1,2.5,14.615,05:25:02,20:01:56,2025-07-05,19.0,13.5
2025_june,6544,TWINBROOK PKWY & PINEBERG AVE,39.078416,-77.112398,2025-07-01,29,1,2.5,14.619,05:25:41,20:02:49,2025-07-05,19.0,13.5
2025_june,7120,WESTBARD AVE & @5400,38.966181,-77.106528,2025-07-01,29,1,1.5,16.595,05:29:41,22:05:23,2025-07-05,24.0,13.417
2025_june,7114,WESTBARD AVE & @5401,38.964042,-77.106668,2025-07-01,29,1,1.5,16.583,06:07:37,22:42:37,2025-07-05,24.0,13.417
2025_june,7118,WESTBARD AVE & BROOKSIDE DR,38.965655,-77.107024,2025-07-01,29,1,1.5,16.595,05:29:37,22:05:18,2025-07-05,24.0,13.417
2025_june,7110,WESTBARD AVE & CROWN ST,38.960023,-77.107876,2025-07-01,29,1,1.5,16.583,06:06:49,22:41:49,2025-07-05,24.0,13.417
2025_june,7124,WESTBARD AVE & CROWN ST,38.960176,-77.107942,2025-07-01,29,1,1.5,16.599,05:31:12,22:07:08,2025-07-05,24.0,13.417
2025_june,7108,WESTBARD AVE & MASSACHUSETTS AVE,38.958672,-77.109112,2025-07-01,29,1,1.5,16.583,06:06:31,22:41:31,2025-07-05,24.0,13.417
2025_june,7125,WESTBARD AVE & MASSACHUSETTS AVE,38.958568,-77.109506,2025-07-01,29,1,1.5,16.6,05:31:39,22:07:39,2025-07-05,24.0,13.417
2025_june,7112,WESTBARD AVE & WESTBARD CIR,38.96165,-77.106609,2025-07-01,29,1,1.5,16.583,06:07:10,22:42:10,2025-07-05,24.0,13.417
2025_june,7122,WESTBARD AVE & WESTBARD CIR,38.961624,-77.106847,2025-07-01,29,1,1.5,16.598,05:30:50,22:06:42,2025-07-05,24.0,13.417
2025_june,7242,WILLARD AVE & FRIENDSHIP BLVD,38.96203,-77.089515,2025-07-01,29,1,1.75,16.583,06:11:16,22:46:16,2025-07-05,24.0,13.417
2025_june,7248,WILLARD AVE & FRIENDSHIP BLVD,38.962211,-77.08971,2025-07-01,29,1,1.75,16.586,05:25:54,22:01:03,2025-07-05,24.0,13.417
2025_june,15546,WILLARD AVE & FRIENDSHIP BLVD,38.962126,-77.088701,2025-07-01,29,1,1.75,16.585,05:25:44,22:00:51,2025-07-05,24.0,13.417
2025_june,7238,WILLARD AVE & PARK AVE,38.96269,-77.093442,2025-07-01,29,1,1.75,16.583,06:10:41,22:45:41,2025-07-05,24.0,13.417
2025_june,7252,WILLARD AVE & PARK AVE,38.962838,-77.094115,2025-07-01,29,1,1.75,16.588,05:26:41,22:01:57,2025-07-05,24.0,13.417
2025_june,7236,WILLARD AVE & RIVER RD,38.960647,-77.096576,2025-07-01,29,1,1.75,16.583,06:10:00,22:45:00,2025-07-05,24.0,13.417
2025_june,7254,WILLARD AVE & RIVER RD,38.960645,-77.096811,2025-07-01,29,1,1.75,16.589,05:27:24,22:02:46,2025-07-05,24.0,13.417
2025_june,7240,WILLARD AVE & SHOEMAKER FARM LN,38.962417,-77.091398,2025-07-01,29,1,1.75,16.583,06:10:59,22:45:59,2025-07-05,24.0,13.417
2025_june,7250,WILLARD AVE & SHOEMAKER FARM LN,38.962522,-77.091376,2025-07-01,29,1,1.75,16.587,05:26:12,22:01:24,2025-07-05,24.0,13.417
2025_june,14575,WOODFIELD RD & @21038,39.201602,-77.159212,2025-07-01,29,1,1.75,15.975,05:18:07,21:16:37,,,
2025_june,7559,WOODFIELD RD & @23716,39.24516,-77.188878,2025-07-01,29,1,2.0,15.996,05:11:04,21:10:48,,,
2025_june,7590,WOODFIELD RD & BRENISH (N) DR,39.17775,-77.15097,2025-07-01,29,1,1.75,15.951,05:24:01,21:21:06,,,
2025_june,7592,WOODFIELD RD & BRENISH (S) DR,39.175,-77.151677,2025-07-01,29,1,1.75,15.949,05:24:44,21:21:39,,,
2025_june,7572,WOODFIELD RD & BRINK RD,39.208847,-77.169633,2025-07-01,29,1,1.75,15.983,05:16:00,21:15:00,,,
2025_june,7568,WOODFIELD RD & CHURCHILL DOWNS RD,39.216742,-77.173345,2025-07-01,29,1,1.75,15.986,05:14:58,21:14:06,,,
2025_june,7578,WOODFIELD RD & CUTTY SARK WAY,39.197261,-77.154479,2025-07-01,29,1,1.75,15.971,05:19:08,21:17:24,,,
2025_june,7564,WOODFIELD RD & DEANNA DR,39.230525,-77.178366,2025-07-01,29,1,2.0,15.99,05:13:10,21:12:34,,,
2025_june,7579,WOODFIELD RD & EAST VILLAGE AVE,39.193544,-77.152834,2025-07-01,29,1,1.75,15.968,05:19:52,21:17:58,,,
2025_june,7574,WOODFIELD RD & EXODUS DR,39.204369,-77.163023,2025-07-01,29,1,1.75,15.978,05:17:23,21:16:03,,,
2025_june,7570,WOODFIELD RD & GLENDALOUGH RD,39.212617,-77.172023,2025-07-01,29,1,1.75,15.984,05:15:23,21:14:27,,,
2025_june,7566,WOODFIELD RD & GOSHEN SCHOOL RD,39.224532,-77.176641,2025-07-01,29,1,2.0,15.988,05:13:52,21:13:10,,,
2025_june,7584,WOODFIELD RD & HADLEY FARMS DR,39.18489,-77.150918,2025-07-01,29,1,1.75,15.956,05:22:49,21:20:11,,,
2025_june,7588,WOODFIELD RD & HADLEY FARMS DR,39.179702,-77.150718,2025-07-01,29,1,1.75,15.953,05:23:39,21:20:49,,,
2025_june,8830,WOODFIELD RD & HARVEST KNOLLS WAY,39.253149,-77.197372,2025-07-01,29,1,2.0,15.998,05:09:51,21:09:45,,,
2025_june,8832,WOODFIELD RD & HARVEST KNOLLS WAY,39.253069,-77.197121,2025-07-01,29,1,2.25,15.936,04:53:34,20:49:43,,,
2025_june,7560,WOODFIELD RD & KIMBLEHUNT DR,39.2437,-77.185658,2025-07-01,29,1,2.0,15.994,05:11:25,21:11:05,,,
2025_june,7520,WOODFIELD RD & LOG HOUSE RD,39.256592,-77.20062,2025-07-01,29,1,2.25,15.937,04:54:17,20:50:30,,,
2025_june,7554,WOODFIELD RD & LOG HOUSE RD,39.256377,-77.200641,2025-07-01,29,1,2.0,15.999,05:09:22,21:09:20,,,
2025_june,7516,WOODFIELD RD & PLEASANT VIEW LN,39.246798,-77.190685,2025-07-01,29,1,2.25,15.934,04:52:17,20:48:18,,,
2025_june,7558,WOODFIELD RD & PLEASANT VIEW LN,39.2468,-77.190789,2025-07-01,29,1,2.0,15.996,05:10:49,21:10:35,,,
2025_june,7586,WOODFIELD RD & POMPANO TERR,39.182482,-77.150765,2025-07-01,29,1,1.75,15.954,05:23:14,21:20:30,,,
2025_june,7518,WOODFIELD RD & ROLLING FORK DR,39.250441,-77.194541,2025-07-01,29,1,2.25,15.935,04:53:02,20:49:08,,,
2025_june,7556,WOODFIELD RD & ROLLING FORK RD,39.250303,-77.194596,2025-07-01,29,1,2.0,15.998,05:10:16,21:10:07,,,
2025_june,7576,WOODFIELD RD & SUNNYACRES RD,39.200105,-77.15759,2025-07-01,29,1,1.75,15.974,05:18:28,21:16:53,,,
2025_june,7562,WOODFIELD RD & WATKINS RD,39.23884,-77.182189,2025-07-01,29,1,2.0,15.993,05:12:06,21:11:40,,,
2025_june,7522,WOODFIELD RD & WELSH RD,39.259058,-77.202177,2025-07-01,29,1,2.25,15.938,04:54:44,20:51:00,,,
2025_june,7552,WOODFIELD RD & WELSH RD,39.259173,-77.202393,2025-07-01,29,1,2.0,16.0,05:09:00,21:09:00,,,
2025_june,20,AIRPARK RD & CESSNA AVE,39.170413,-77.159961,2025-07-01,28,1,1.75,16.389,04:59:46,21:23:07,,,
2025_june,6,AIRPARK RD & ORBIT DR,39.171066,-77.157424,2025-07-01,28,1,2.0,16.384,05:02:20,21:25:21,,,
2025_june,18,AIRPARK RD & ORBIT DR,39.171301,-77.158023,2025-07-01,28,1,1.75,16.392,04:59:22,21:22:53,,,
2025_june,8,AIRPARK RD & WOODFIELD RD,39.169907,-77.155664,2025-07-01,28,1,2.0,16.384,05:02:38,21:25:40,,,
2025_june,212,BALTIMORE RD & BROADWOOD DR,39.083407,-77.120238,2025-07-01,28,1,2.5,15.049,05:44:42,20:47:38,2025-07-05,19.0,13.533
2025_june,214,BALTIMORE RD & COVE LN,39.084103,-77.119159,2025-07-01,28,1,2.25,15.05,05:45:00,20:48:00,2025-07-05,19.0,13.533
2025_june,204,BALTIMORE RD & DENHAM RD,39.084401,-77.134824,2025-07-01,28,1,2.5,15.041,05:42:19,20:44:46,2025-07-05,19.0,13.533
2025_june,208,BALTIMORE RD & EDMONSTON DR,39.083805,-77.130621,2025-07-01,28,1,2.5,15.043,05:42:59,20:45:34,2025-07-05,19.0,13.533
2025_june,210,BALTIMORE RD & GLADSTONE DR,39.084073,-77.127891,2025-07-01,28,1,2.5,15.044,05:43:25,20:46:05,2025-07-05,19.0,13.533
2025_june,206,BALTIMORE RD & WOODBURN RD,39.084109,-77.133165,2025-07-01,28,1,2.5,15.042,05:42:35,20:45:05,2025-07-05,19.0,13.533
2025_june,17372,BEALL AVE & MARYLAND AVE,39.087,-77.151504,2025-07-01,28,1,2.25,15.03,05:38:00,20:39:48,2025-07-05,19.0,13.533
2025_june,628,BROCK DR & DEVERE DR,39.021535,-76.989777,2025-07-01,28,1,3.0,13.749,05:39:39,19:24:36,,,
2025_june,960,CESSNA AVE & AIRPARK RD,39.171002,-77.15979,2025-07-01,28,1,2.0,16.384,05:01:58,21:24:59,,,
2025_june,958,CESSNA AVE & CESSNA DR,39.172614,-77.162227,2025-07-01,28,1,1.75,16.383,05:01:33,21:24:33,,,
2025_june,8866,CINNABAR DR & EAST VILLAGE AVE,39.188964,-77.158165,2025-07-01,28,1,2.0,15.517,05:06:58,20:37:59,,,
2025_june,8862,CINNABAR DR & HADLEY FARMS DR,39.185492,-77.155596,2025-07-01,28,1,2.0,15.517,05:06:18,20:37:19,,,
2025_june,8864,CINNABAR DR & SEABROOK DR,39.187753,-77.156762,2025-07-01,28,1,2.0,15.517,05:06:42,20:37:43,,,
2025_june,1166,COLLEGE PKWY & @846,39.097037,-77.166682,2025-07-01,28,1,2.0,15.017,05:29:22,20:30:22,2025-07-05,19.0,13.531
2025_june,1174,COLLEGE PKWY & HUNGERFORD DR,39.103154,-77.156224,2025-07-01,28,1,2.0,15.021,05:32:27,20:33:41,2025-07-05,19.0,13.533
2025_june,1164,COLLEGE PKWY & NELSON ST,39.095513,-77.167792,2025-07-01,28,1,2.25,15.017,05:28:57,20:29:57,2025-07-05,19.0,13.53
2025_june,1168,COLLEGE PKWY & PRINCETON PL,39.098972,-77.164917,2025-07-01,28,1,2.0,15.017,05:30:00,20:31:00,2025-07-05,19.0,13.533
2025_june,1172,COLLEGE PKWY & RUTGERS ST,39.102103,-77.158549,2025-07-01,28,1,2.0,15.02,05:31:49,20:33:00,2025-07-05,19.0,13.533
2025_june,1170,COLLEGE PKWY & YALE PL,39.101373,-77.161163,2025-07-01,28,1,2.0,15.019,05:31:09,20:32:16,2025-07-05,19.0,13.533
2025_june,632,CRESTHAVEN DR & @1001,39.019519,-76.992371,2025-07-01,28,1,3.0,13.748,05:40:22,19:25:14,,,
2025_june,1496,CRESTHAVEN DR & @1023,39.019558,-76.990069,2025-07-01,28,1,3.0,13.747,05:40:51,19:25:40,,,
2025_june,1500,CRESTHAVEN DR & BALMORAL DR,39.023645,-76.988163,2025-07-01,28,1,3.0,13.745,05:41:58,19:26:40,,,
2025_june,1498,CRESTHAVEN DR & DEVERE DR,39.021589,-76.987965,2025-07-01,28,1,3.0,13.746,05:41:28,19:26:13,,,
2025_june,1774,DEVERE DR & CRESTHAVEN DR,39.021663,-76.987679,2025-07-01,28,1,3.0,13.75,05:39:12,19:24:12,,,
2025_june,1846,DUNOON RD & DUNOON CT,39.02457,-76.987529,2025-07-01,28,1,3.0,13.751,05:38:16,19:23:21,,,
2025_june,1848,DUNOON RD & MCGOVERN DR,39.0226,-76.986724,2025-07-01,28,1,3.0,13.751,05:38:46,19:23:48,,,
